0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.021250000223517418;0.021250000223517418;0.0
0.0207880437374115;0.0207880437374115;0.0207880437374115
0.020345745608210564;0.020345745608210564;0.04069149121642113
0.01992187462747097;0.01992187462747097;0.03984374925494194
0.019515305757522583;0.019515305757522583;0.039030611515045166
0.01912499964237213;0.01912499964237213;0.03824999928474426
0.01875000074505806;0.01875000074505806;0.03750000149011612
0.018389422446489334;0.018389422446489334;0.03677884489297867
0.01804245263338089;0.01804245263338089;0.03608490526676178
0.01770833320915699;0.01770833320915699;0.03541666641831398
0.017386363819241524;0.017386363819241524;0.03477272763848305
0.01707589253783226;0.01707589253783226;0.03415178507566452
0.01677631586790085;0.0335526317358017;0.050328947603702545
0.01648706942796707;0.03297413885593414;0.049461208283901215
0.016207627952098846;0.03241525590419769;0.04862288013100624
0.03166666626930237;0.03187499940395355;0.04781249910593033
0.031147541478276253;0.047028686851263046;0.047028686851263046
0.046068549156188965;0.061693549156188965;0.046270161867141724
0.04533730074763298;0.06071428582072258;0.04553571343421936
0.04462890699505806;0.05976562574505806;0.04482422024011612
0.04394230619072914;0.05884615331888199;0.04413461685180664
0.04327651485800743;0.05795454606413841;0.043465908616781235
0.042630597949028015;0.05708955228328705;0.042817164212465286
0.04200367629528046;0.05624999850988388;0.04218750074505806
0.041394926607608795;0.055434782058000565;0.055434782058000565
0.05446428433060646;0.05464285612106323;0.05464285612106323
0.05369718372821808;0.06725352257490158;0.05387324094772339
0.0529513880610466;0.06631944328546524;0.06623263657093048
0.06532534211874008;0.06541095674037933;0.07842465490102768
0.07736486196517944;0.06452702730894089;0.09011824429035187
0.07633333653211594;0.06366666406393051;0.10166666656732559
0.07532894611358643;0.06282895058393478;0.1003289446234703
0.07435064762830734;0.06201298534870148;0.09902597218751907
0.0733974352478981;0.07347756624221802;0.09775640815496445
0.0724683552980423;0.07254746556282043;0.09651898592710495
0.08351562172174454;0.07164062559604645;0.10718750208616257
0.08248456567525864;0.07075617462396622;0.11736111342906952
0.08147865533828735;0.08155487477779388;0.11592987924814224
0.09201807528734207;0.08057229220867157;0.11453313380479813
0.09092261642217636;0.079613097012043;0.11316964030265808
0.1010294109582901;0.08992647379636765;0.12294117361307144
0.09985464811325073;0.10000000149011612;0.12151163071393967
0.10955459624528885;0.09885057806968689;0.13096264004707336
0.10830965638160706;0.10845170170068741;0.1294744312763214
0.10709269344806671;0.10723314434289932;0.12801966071128845
0.1059027761220932;0.10604166984558105;0.13708333671092987
0.11524724960327148;0.10487637668848038;0.13557691872119904
0.12418477982282639;0.10373641550540924;0.13410325348377228
0.1331317275762558;0.10262096673250198;0.13266128301620483
0.14188829064369202;0.10152925550937653;0.13124999403953552
0.14039473235607147;0.11052631586790085;0.13980263471603394
0.13893228769302368;0.109375;0.1383463591337204
0.13750000298023224;0.10824742168188095;0.13692010939121246
0.13609693944454193;0.1071428582072258;0.1355229616165161
0.13472221791744232;0.11559343338012695;0.14374999701976776
0.13337500393390656;0.12387499958276749;0.14231249690055847
0.13337500393390656;0.12387499958276749;0.15181249380111694
0.13337500393390656;0.13318750262260437;0.15181249380111694
0.13337500393390656;0.13318750262260437;0.15181249380111694
0.13337500393390656;0.14262500405311584;0.1613750010728836
0.13337500393390656;0.1521874964237213;0.1613750010728836
0.14293749630451202;0.1616249978542328;0.1613750010728836
0.14293749630451202;0.1616249978542328;0.1613750010728836
0.14293749630451202;0.17118750512599945;0.1613750010728836
0.14293749630451202;0.17118750512599945;0.1613750010728836
0.14293749630451202;0.18056249618530273;0.1613750010728836
0.14293749630451202;0.18056249618530273;0.1613750010728836
0.1525000035762787;0.1901250034570694;0.1613750010728836
0.1525000035762787;0.1901250034570694;0.1613750010728836
0.1525000035762787;0.1901250034570694;0.1613750010728836
0.16206249594688416;0.19956250488758087;0.1613750010728836
0.16206249594688416;0.20906250178813934;0.1613750010728836
0.17162500321865082;0.20906250178813934;0.1613750010728836
0.1810625046491623;0.21856249868869781;0.17087499797344208
0.19062499701976776;0.21856249868869781;0.17087499797344208
0.19062499701976776;0.21856249868869781;0.17087499797344208
0.19993749260902405;0.22812500596046448;0.17087499797344208
0.19993749260902405;0.23768749833106995;0.17087499797344208
0.2094999998807907;0.2472500056028366;0.18043750524520874
0.21893750131130219;0.2567499876022339;0.18043750524520874
0.21893750131130219;0.26612499356269836;0.1899375021457672
0.22849999368190765;0.27543750405311584;0.1993750035762787
0.23806250095367432;0.2849375009536743;0.1993750035762787
0.23806250095367432;0.2944999933242798;0.20881250500679016
0.2475000023841858;0.2944999933242798;0.21837499737739563
0.25706249475479126;0.2944999933242798;0.21837499737739563
0.25706249475479126;0.30393749475479126;0.21837499737739563
0.25706249475479126;0.31343749165534973;0.2278124988079071
0.25706249475479126;0.3229374885559082;0.23725000023841858
0.26656249165534973;0.33250001072883606;0.24681249260902405
0.2761250138282776;0.34200000762939453;0.2563750147819519
0.2761250138282776;0.351437509059906;0.2659375071525574
0.2761250138282776;0.3608750104904175;0.27549999952316284
0.2761250138282776;0.37037500739097595;0.27549999952316284
0.2761250138282776;0.3798750042915344;0.2850624918937683
0.2761250138282776;0.3893125057220459;0.29462501406669617
0.2855624854564667;0.3893125057220459;0.30406248569488525
0.29512500762939453;0.3893125057220459;0.31349998712539673
0.29512500762939453;0.3893125057220459;0.3230625092983246
0.29512500762939453;0.39881250262260437;0.33262500166893005
0.2855624854564667;0.3892500102519989;0.3421874940395355
0.29512500762939453;0.39881250262260437;0.3421874940395355
0.3046875;0.39881250262260437;0.3421874940395355
0.3046875;0.39881250262260437;0.3421874940395355
0.3046875;0.39881250262260437;0.351749986410141
0.3046875;0.39881250262260437;0.351749986410141
0.3046875;0.39881250262260437;0.36131250858306885
0.3141250014305115;0.40825000405311584;0.36131250858306885
0.32356250286102295;0.4178124964237213;0.36131250858306885
0.32356250286102295;0.4273749887943268;0.36131250858306885
0.32356250286102295;0.43693751096725464;0.3708125054836273
0.32356250286102295;0.43693751096725464;0.3803749978542328
0.32356250286102295;0.4273749887943268;0.3803125023841858
0.32356250286102295;0.4273749887943268;0.3803125023841858
0.32356250286102295;0.43687498569488525;0.38975000381469727
0.32362499833106995;0.43687498569488525;0.39931249618530273
0.32362499833106995;0.4273124933242798;0.4086250066757202
0.32350000739097595;0.4177500009536743;0.4181874990463257
0.3329375088214874;0.4177500009536743;0.42756250500679016
0.3423750102519989;0.4177500009536743;0.43700000643730164
0.3518125116825104;0.4272499978542328;0.4464375078678131
0.3518125116825104;0.4272499978542328;0.4558750092983246
0.3518125116825104;0.4272499978542328;0.4558750092983246
0.36131250858306885;0.43674999475479126;0.4558750092983246
0.3707500100135803;0.44618749618530273;0.44631248712539673
0.36118748784065247;0.4557499885559082;0.44631248712539673
0.36118748784065247;0.4558125138282776;0.44631248712539673
0.3707500100135803;0.46537500619888306;0.43687498569488525
